XCoord,YCoord,OBJECTID,Y_new,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
7433235.84695813,1183694.54352498,5133,-0.353407,-0.180096,-2.281524,-0.089489,-0.044892,-1.024362,-1.257547,-0.815204,-0.395453,-2.092082,-0.156662,0.100481,0.024772,0.282023,-0.401121,-0.174487,-0.112977,0.096046,-0.471262,0.179138,-0.052361
7469983.87451181,1184818.05276090,5134,0.031182,1.787946,1.550532,0.398700,0.617343,1.354625,0.702246,-0.478218,1.790070,0.075936,1.615488,0.119597,0.032814,0.231667,-0.435859,-0.213425,-0.155591,0.037272,-0.489108,0.116764,0.043938
7480483.04741105,1185147.57638006,5135,0.567878,-0.233560,0.434532,0.112321,0.212133,0.584870,-1.001223,0.068127,-0.768916,0.050651,-0.968144,0.125020,0.035260,0.217181,-0.443487,-0.221241,-0.170702,0.009010,-0.488641,0.082810,0.080365
7496231.58251497,1185648.96251640,5136,-1.250987,0.311799,-1.714394,1.098801,1.093100,0.446907,-1.157487,2.266908,1.095007,0.899002,-0.103793,0.133113,0.039053,0.195438,-0.452841,-0.229693,-0.195044,-0.041674,-0.482472,0.021924,0.140203
7501481.03330214,1185817.98481615,5137,0.564008,0.534256,0.399995,0.082878,0.753561,-0.000819,-0.051381,-0.200883,0.066527,-0.358038,0.774994,0.135798,0.040350,0.188192,-0.455384,-0.231585,-0.203489,-0.060469,-0.478919,-0.000388,0.160735
7527727.82693705,1186677.29674581,5138,-0.401503,-0.181554,-0.927958,-0.532756,-0.486229,-0.329467,0.052389,-1.476945,0.047804,0.798238,-0.195077,0.149117,0.047078,0.151975,-0.463646,-0.233658,-0.246781,-0.164339,-0.450210,-0.118877,0.257033
7569721.05364597,1188101.42480306,5139,2.073568,1.620551,-0.143506,0.515750,0.083465,0.870974,-1.613396,-0.915689,-1.548672,-0.775588,0.592553,0.169979,0.058662,0.091806,-0.461191,-0.210397,-0.302879,-0.338051,-0.372895,-0.304231,0.336245
7606463.40863881,1189397.23684397,5140,-0.632773,-0.048156,-0.217072,1.492719,1.346074,1.012057,0.594444,-0.492997,0.063023,0.824318,1.997221,0.187672,0.069583,0.032959,-0.443859,-0.164321,-0.315362,-0.460080,-0.288448,-0.427073,0.291280
7632706.93161097,1190351.21557906,5141,0.838179,-1.265005,-1.311203,-0.921123,-0.826694,-1.805199,-0.854920,0.311012,-2.836698,0.832827,0.413990,0.199931,0.077799,-0.013597,-0.423832,-0.118994,-0.298719,-0.513352,-0.226474,-0.471271,0.204844
7653701.12420255,1191131.43711573,5142,0.512272,1.137649,-0.110533,-1.422198,-0.239994,0.133869,-0.003617,-1.924381,-0.786445,0.614828,-0.825991,0.209482,0.084602,-0.053495,-0.404006,-0.077056,-0.271146,-0.531152,-0.178604,-0.475749,0.120488
7669446.39618963,1191726.54222472,5143,-1.048175,0.539143,1.251556,-0.036946,0.608478,-0.356974,1.476163,0.445538,1.003038,1.094143,0.250573,0.216484,0.089830,-0.084793,-0.387348,-0.043259,-0.243452,-0.529530,-0.146801,-0.462022,0.056719
7674694.74855380,1191926.80396330,5144,-0.261055,0.587595,-0.072656,0.794688,0.332928,-0.512587,0.059147,0.218472,1.315190,-1.151673,-1.191937,0.218785,0.091595,-0.095455,-0.381516,-0.031683,-0.233104,-0.526205,-0.137317,-0.454590,0.036139
6677028.01095164,1177187.24551597,5145,0.591162,0.688664,1.398055,-0.823684,1.656969,0.954999,0.488820,-0.367569,-0.682833,0.451284,1.411321,-0.201989,-0.071402,0.138839,0.031684,-0.088437,-0.158575,0.063511,-0.407726,-0.203224,0.077449
6682279.00143389,1177208.52434482,5146,0.719860,-0.483525,-0.490742,2.059445,0.475487,0.594440,0.522660,-0.114453,0.348001,-0.700509,-0.292786,-0.200818,-0.070303,0.139991,0.042272,-0.102954,-0.175116,0.058696,-0.396711,-0.224317,0.104338
6698031.94893055,1177278.04225039,5147,0.133634,0.765645,0.634300,0.394596,1.093492,1.588517,0.663239,-1.316234,1.818991,1.040570,1.437363,-0.197277,-0.067043,0.144018,0.074704,-0.147013,-0.223829,0.042499,-0.363606,-0.282812,0.191350
6713784.85607298,1177356.08343290,5148,-0.929885,0.476210,-0.492351,0.938287,0.552614,1.261724,1.006863,-0.226779,0.619924,0.035225,-0.280380,-0.193685,-0.063850,0.149069,0.108160,-0.191590,-0.270484,0.023765,-0.330458,-0.330715,0.282571
6724286.77010848,1177412.84578656,5149,0.949834,-0.808535,0.143992,0.579623,-1.496027,0.385743,-2.621609,-1.806746,-0.904005,-1.679523,-1.457650,-0.191255,-0.061765,0.153091,0.130982,-0.221348,-0.299971,0.010094,-0.308379,-0.354684,0.341440
6734788.66281855,1177473.39619039,5150,0.098842,0.300428,1.226175,0.851825,1.726936,-0.371819,-1.266287,-0.979538,-0.064000,1.380540,-0.209552,-0.188792,-0.059720,0.157680,0.154139,-0.250909,-0.327825,-0.004262,-0.286350,-0.371025,0.395502
6771545.10111655,1177715.15390898,5151,-0.580137,-0.222472,-0.425275,0.671218,0.447881,0.627681,0.072747,-0.872811,-0.158139,0.752648,-0.046092,-0.179865,-0.052921,0.178490,0.236298,-0.349347,-0.408556,-0.055724,-0.210076,-0.358873,0.511820
6776795.99448614,1177753.47863548,5152,0.298518,-0.669160,-0.210158,-0.992871,1.414124,-0.226247,0.292426,0.033092,1.164647,-1.032974,0.408630,-0.178546,-0.052000,0.182076,0.247955,-0.362339,-0.417567,-0.062704,-0.199330,-0.348035,0.516266
6787297.76121221,1177832.96929014,5153,0.116607,0.226943,1.052133,-0.950187,2.301013,0.178343,-0.179543,0.766162,0.042698,0.474401,-0.253299,-0.175871,-0.050195,0.189703,0.271019,-0.387186,-0.433462,-0.075993,-0.177973,-0.319943,0.514971
6803050.35536313,1177959.30762014,5154,1.389792,1.065217,-0.225555,-0.237931,-0.890650,-1.581811,-0.752787,0.406770,1.706219,0.907818,1.850565,-0.171764,-0.047590,0.202243,0.304685,-0.421141,-0.451757,-0.093715,-0.146304,-0.263427,0.488039
6839806.12535539,1178287.24200365,5155,0.602344,0.995704,0.241753,1.212931,1.310778,0.239081,1.001790,2.119916,1.803730,-0.641367,2.237604,-0.161695,-0.041992,0.236168,0.375951,-0.480890,-0.467751,-0.120710,-0.074132,-0.088106,0.330952
6845056.91505064,1178337.87772915,5156,-0.712219,-0.402484,1.265048,-0.328092,0.639254,1.518378,-1.195073,0.074443,1.209849,-0.383059,-0.512990,-0.160198,-0.041248,0.241484,0.384994,-0.486847,-0.467048,-0.122629,-0.064001,-0.061218,0.301574
6850307.69555955,1178389.46063122,5157,-0.554767,0.683349,1.143771,0.263456,-2.344980,-1.080528,-0.005251,-0.469595,-0.452021,-1.098069,-0.394134,-0.158686,-0.040518,0.246901,0.393694,-0.492102,-0.465641,-0.124028,-0.053909,-0.034575,0.271413
6892313.58497280,1178836.21334665,5158,0.583943,0.115871,1.718864,1.268526,1.036870,0.537954,-0.470420,-0.734791,0.449349,0.525587,0.639818,-0.146017,-0.035160,0.293159,0.448771,-0.507687,-0.432234,-0.116802,0.025886,0.143787,0.035782
6950070.54196522,1179549.45568655,5159,0.291755,0.170720,0.093088,-0.954362,-0.046542,0.458590,0.036886,0.291659,0.667039,-0.068491,0.619380,-0.126861,-0.029084,0.360528,0.472899,-0.453616,-0.349815,-0.064902,0.135528,0.237723,-0.249822
7065579.64263947,1181319.67753981,5160,-2.369422,-0.514280,-0.443252,-0.478893,-1.385208,1.701241,1.067737,0.494064,-0.916486,0.787521,0.699061,-0.082391,-0.020041,0.473521,0.327658,-0.198855,-0.283584,0.066686,0.241033,0.260365,-0.443477
7091830.66986172,1181785.91643673,5161,-1.155209,-1.783763,-0.472290,-0.602450,-0.450855,-0.884995,0.930295,-0.970803,-0.646668,-0.956868,-0.395748,-0.071188,-0.018260,0.489861,0.266753,-0.144937,-0.299137,0.093915,0.185433,0.208146,-0.342509
7102330.96119705,1181979.04006623,5162,0.365027,0.576174,1.817296,0.357763,-0.151245,0.183714,0.776810,1.601124,0.576528,1.157435,1.178089,-0.066601,-0.017549,0.495109,0.240760,-0.125980,-0.305103,0.103843,0.153877,0.180943,-0.296768
7107581.08028997,1182077.02215372,5163,0.129317,0.658642,1.182706,0.285064,0.118027,-0.224394,-1.037016,-0.385163,-0.505173,0.159289,0.458650,-0.064286,-0.017192,0.497444,0.227507,-0.117121,-0.307746,0.108529,0.136341,0.166243,-0.273924
7118081.26565439,1182275.82720231,5164,0.060119,1.056003,0.662583,-0.192144,-0.634946,0.420527,-0.973700,0.444592,0.201704,1.689564,-1.099162,-0.059613,-0.016474,0.501521,0.200607,-0.100668,-0.312100,0.117259,0.098158,0.135072,-0.229698
7133831.40738238,1182581.13564681,5165,-0.914297,-0.860943,-0.248461,-0.707085,-0.260428,0.064854,0.813524,-0.622066,-0.359696,1.894967,-0.179302,-0.052498,-0.015380,0.506123,0.159634,-0.079072,-0.315734,0.128516,0.034527,0.085341,-0.170582
7160081.26958072,1183108.92035240,5166,-0.278659,-0.751578,-0.935273,-1.217857,-0.372250,-0.188424,-0.028873,0.355185,-0.353491,-1.185737,-0.408312,-0.040375,-0.013484,0.509643,0.091259,-0.049860,-0.312591,0.141556,-0.081130,0.001570,-0.099245
7228328.57993622,1184591.93772756,5167,0.485495,0.479066,-0.136652,0.645576,0.580358,0.782487,0.572723,1.076896,0.617390,0.917714,1.034705,-0.007479,-0.007822,0.494216,-0.070361,0.004787,-0.252574,0.139362,-0.338458,-0.157530,-0.008225
7238827.85027622,1184834.29616673,5168,1.526721,0.277354,-1.158107,0.807222,-0.253052,0.115677,0.339563,1.183754,-0.168208,0.037365,-0.948479,-0.002266,-0.006821,0.488781,-0.091742,0.008205,-0.238655,0.135104,-0.361799,-0.174836,-0.009908
7265075.63767555,1185456.76047298,5169,0.979966,-1.071589,-0.331242,0.416137,-0.179861,0.088472,-1.285200,0.026081,0.330041,-0.417885,-0.397618,0.010913,-0.004129,0.471877,-0.140744,0.008474,-0.201939,0.121914,-0.395026,-0.199305,-0.033419
7270325.12684847,1185584.09355165,5170,-0.269680,-0.105286,-1.563906,1.096730,0.283996,0.175313,0.872871,-0.612988,-0.529331,1.394153,0.508794,0.013572,-0.003555,0.467953,-0.149855,0.007085,-0.194541,0.119031,-0.397579,-0.199130,-0.040807
7280824.03695297,1185841.60025448,5171,-0.604736,1.691100,0.224993,-0.867531,-0.143353,0.398522,-0.604690,0.372852,0.545443,1.040684,0.514184,0.018910,-0.002371,0.459592,-0.167523,0.002897,-0.179960,0.113225,-0.399243,-0.192888,-0.057438
7301821.57435414,1186367.97387365,5172,0.188251,-1.861286,-0.942764,-1.659572,-1.273307,-0.661585,0.329865,-2.023291,-1.973953,-1.507625,-2.147200,0.029662,0.000153,0.440923,-0.201404,-0.010823,-0.152572,0.102163,-0.393278,-0.157338,-0.094707
7317569.47527297,1186772.69484898,5173,-1.536474,-0.050729,0.647670,-1.207478,1.424882,1.206669,0.326287,0.724933,-0.438345,0.556215,-0.336985,0.037781,0.002190,0.425357,-0.226469,-0.025299,-0.134544,0.095107,-0.387354,-0.113370,-0.122123
7364811.83157547,1188037.97971998,5174,-0.242249,0.035268,-0.181973,-0.655809,-0.591849,0.499302,-0.496708,-1.743230,-0.318555,-0.684920,0.616931,0.062342,0.009107,0.371987,-0.299872,-0.083964,-0.100554,0.085103,-0.394331,0.058472,-0.167786
7417300.85159722,1189533.78447114,5175,-1.248639,0.049330,0.641891,-3.270010,-0.128934,0.315171,1.180108,0.845817,1.037517,0.044582,-0.153272,0.089772,0.018326,0.304468,-0.372242,-0.157373,-0.108094,0.087245,-0.443851,0.185182,-0.112701
7433047.02253264,1190000.98530839,5176,0.071246,1.881396,2.209785,0.425989,0.855608,1.101102,1.346078,2.468481,1.382882,1.340913,-0.216834,0.097984,0.021422,0.283229,-0.390722,-0.177131,-0.120024,0.079035,-0.459466,0.189025,-0.079486
7448792.93854730,1190476.70548557,5177,-0.473616,-0.418877,-0.650156,-0.990895,-0.614256,0.130493,-1.167015,-1.689865,-0.400780,-0.736618,0.201348,0.106174,0.024675,0.261747,-0.407281,-0.194613,-0.135961,0.060483,-0.472082,0.174325,-0.043533
7454041.51958555,1190637.17202814,5178,0.907224,0.744707,0.052218,-0.256512,0.175646,-0.593774,-0.017815,0.849626,-0.729933,0.035593,0.058117,0.108897,0.025794,0.254549,-0.412336,-0.199828,-0.142084,0.051759,-0.475330,0.165380,-0.030019
7496029.10982281,1191954.98107231,5179,-0.942378,-0.367383,0.429805,0.394516,0.060479,1.580267,1.446157,0.549586,-0.131406,-1.546217,-0.854181,0.130519,0.035374,0.196710,-0.443439,-0.227804,-0.202319,-0.061909,-0.477530,0.032640,0.113724
7538014.75485396,1193333.36840740,5180,0.079757,0.454744,0.773904,-0.473569,0.696266,0.414016,0.197233,-0.951555,-0.307401,0.281728,0.503297,0.151734,0.046057,0.138765,-0.456236,-0.226520,-0.271554,-0.228314,-0.430985,-0.156008,0.262952
7553758.85263081,1193865.88112189,5181,-2.051534,0.390778,0.428188,1.023425,1.197419,1.944832,0.966628,0.403512,0.525815,1.331762,0.066488,0.159552,0.050339,0.116452,-0.456072,-0.217772,-0.294113,-0.293772,-0.402078,-0.226464,0.297109
7569502.65972580,1194406.91186398,5182,1.505377,0.328511,-1.325859,0.138959,-2.071794,-1.332001,0.307716,-0.534929,-0.852272,-1.171127,-1.232737,0.167281,0.054767,0.093267,-0.453224,-0.204531,-0.311396,-0.356219,-0.368486,-0.292829,0.312286
7579998.36740889,1194772.33140872,5183,0.952222,-0.613896,1.814742,-0.646021,1.395851,-1.691735,-1.291249,0.707302,-0.241449,-1.137569,0.084461,0.172382,0.057799,0.077196,-0.449869,-0.193285,-0.319255,-0.394790,-0.344137,-0.333193,0.310914
7590493.94287439,1195141.53703514,5184,0.206600,0.339594,1.202472,0.582099,-0.485279,1.046166,-0.025494,-0.125617,1.351890,0.509874,0.274145,0.177437,0.060892,0.060569,-0.445387,-0.180190,-0.323848,-0.430036,-0.318697,-0.369298,0.300366
7600989.38415380,1195514.52808706,5185,-0.391211,-0.034738,0.074436,2.070461,0.862422,-0.139699,-0.799159,0.013260,1.200113,0.921078,-0.521293,0.182444,0.064046,0.043351,-0.439818,-0.165338,-0.325011,-0.461299,-0.292546,-0.400232,0.281168
7669206.39699772,1198031.24418223,5186,-1.620195,0.346765,1.526794,-0.102426,0.526437,-0.445108,-0.563668,0.858111,2.568680,1.760380,0.458101,0.213670,0.085909,-0.083087,-0.381343,-0.035469,-0.252061,-0.539208,-0.126453,-0.441442,0.035071
7674453.61222506,1198231.46228573,5187,0.563618,-0.571282,-0.754115,-0.058947,-0.521443,0.401485,-0.449024,-1.037764,-0.585286,0.162502,0.564690,0.215966,0.087681,-0.093738,-0.375604,-0.023881,-0.241613,-0.535518,-0.116104,-0.433331,0.014504
6656003.56678014,1183420.77045047,5188,-0.257733,-0.049869,1.054019,0.731617,0.325568,-1.115020,1.028706,-0.967907,-0.439601,-0.507567,0.052105,-0.207895,-0.071650,0.140325,-0.011647,-0.032142,-0.096273,0.079246,-0.429781,-0.110552,-0.035149
6666503.29676488,1183456.69065423,5189,-0.368362,2.252526,0.725994,0.745319,0.951371,0.296493,1.570954,1.067687,1.027762,1.010218,2.107011,-0.205586,-0.069472,0.142278,0.009044,-0.060568,-0.129819,0.073358,-0.406925,-0.155500,0.009522
6682252.86598746,1183517.67248765,5190,0.178545,-0.099934,-0.831541,-0.477266,0.781658,-0.378271,-0.054927,0.236211,-0.370790,1.093231,0.346786,-0.202103,-0.066233,0.145653,0.040721,-0.103850,-0.179654,0.062953,-0.373090,-0.220888,0.086221
6687502.71441163,1183539.89324373,5191,-0.271764,1.555221,0.151739,0.498699,-0.066000,0.176142,-0.505326,0.963176,0.733412,1.337771,-0.071691,-0.200934,-0.065164,0.146941,0.051493,-0.118465,-0.196035,0.058976,-0.361972,-0.241622,0.114297
6703252.23573406,1183612.23660298,5192,2.220312,0.159615,-0.506266,1.091678,0.105164,0.632634,0.193764,0.744748,-0.547964,-0.831354,2.331190,-0.197398,-0.061999,0.151424,0.084515,-0.162796,-0.244056,0.045430,-0.329204,-0.298470,0.203554
6708502.06709789,1183638.24475306,5193,-1.996991,1.742453,1.857875,-0.271914,-0.310581,1.795278,1.596900,0.617736,0.261223,0.434919,-0.283101,-0.196207,-0.060961,0.153150,0.095757,-0.177691,-0.259576,0.040395,-0.318496,-0.315094,0.234064
6776749.37778147,1184062.50866830,5194,-0.379960,-0.535838,0.215056,1.795969,1.908025,0.365139,0.968312,0.332620,1.245099,1.978446,0.619016,-0.179952,-0.048442,0.188435,0.248351,-0.364338,-0.421179,-0.037228,-0.189440,-0.359949,0.498278
6787248.86892155,1184141.98226264,5195,2.563243,-1.398892,-1.729840,-2.023339,-0.020673,-0.880872,-2.169185,-0.837158,-1.478833,-3.278978,-1.473304,-0.177291,-0.046707,0.196112,0.271717,-0.389451,-0.436969,-0.048645,-0.171002,-0.334321,0.497089
6792498.60317272,1184183.13900448,5196,-1.558483,-0.206993,-0.098448,-1.147729,-0.367679,-1.240554,1.115473,1.387003,-0.205105,0.229650,-1.798034,-0.175942,-0.045861,0.200171,0.283240,-0.401385,-0.443772,-0.054033,-0.161875,-0.318497,0.491432
6813497.46406205,1184357.23445681,5197,1.681443,-1.392867,-2.922570,-1.336459,-0.883515,-0.117201,-2.243847,-0.963972,-1.352227,-2.270817,-0.493483,-0.170414,-0.042620,0.217808,0.327781,-0.444262,-0.463461,-0.072760,-0.125776,-0.238254,0.437263
6818747.15927130,1184403.12544115,5198,2.066969,-0.453672,-1.037543,-0.660491,0.109581,-0.797813,-0.448044,-0.168683,-1.453395,-1.184568,0.031176,-0.168997,-0.041847,0.222551,0.338422,-0.453622,-0.466479,-0.076607,-0.116807,-0.214801,0.416701
6850245.14909673,1184698.35286906,5199,-1.152759,1.575463,-0.113702,1.438182,-0.272085,1.501449,0.514374,2.081636,1.213930,1.036770,1.127360,-0.160193,-0.037513,0.253464,0.396497,-0.496496,-0.468955,-0.091214,-0.062715,-0.061686,0.254636
6865994.01917373,1184858.74788947,5200,0.268922,-1.497195,-1.353005,-1.154395,-1.048289,-0.869651,-0.198451,-0.815833,0.424212,-1.453965,0.314688,-0.155585,-0.035542,0.270259,0.420930,-0.508573,-0.460854,-0.092612,-0.035062,0.012449,0.162973
6897491.48833089,1185205.10119939,5201,-0.243635,0.390047,-1.504295,0.478277,0.393399,0.970126,-0.112945,1.582571,0.975899,-0.094056,2.188150,-0.145936,-0.031981,0.305700,0.458198,-0.512679,-0.429706,-0.083677,0.022565,0.127995,-0.006198
6913240.07756856,1185391.05883273,5202,-0.716582,-0.948964,0.523898,-0.952963,-0.314945,-0.134941,-0.425694,-0.653959,0.784300,-0.247015,-0.674776,-0.140888,-0.030380,0.323979,0.470257,-0.504727,-0.408792,-0.073990,0.052832,0.163410,-0.081627
6965734.60578139,1186072.45674814,5203,-0.466887,1.184161,-0.193646,-0.803259,-0.756715,-1.319672,0.559821,-0.353368,0.283266,-0.525899,0.365538,-0.122960,-0.025814,0.384654,0.475037,-0.435395,-0.333431,-0.025619,0.160566,0.223068,-0.343686
6976233.35939014,1186220.09720090,5204,-0.997842,-0.488249,0.025590,0.006784,0.372437,0.606382,-0.559863,-1.590707,-0.274710,-1.282947,0.548388,-0.119169,-0.025025,0.396310,0.469245,-0.415075,-0.320416,-0.014533,0.182881,0.233926,-0.392312
7060221.33019339,1187537.54732190,5205,1.548068,0.598348,-0.502671,0.821139,0.516069,-0.870736,-0.996230,1.711305,0.080347,0.290650,-1.045860,-0.086424,-0.019723,0.474795,0.348975,-0.222937,-0.290461,0.072031,0.256723,0.255286,-0.480417
7075968.63400055,1187811.55005473,5206,-1.057679,0.815813,1.084591,1.143852,-0.133282,1.460359,1.086437,1.691933,-0.466687,0.258952,1.590096,-0.079822,-0.018850,0.485442,0.314467,-0.188917,-0.299393,0.087552,0.232459,0.234517,-0.429254
7086466.75276805,1187998.95191090,5207,1.828113,-0.847623,-0.540413,0.332395,0.913103,0.124112,0.015604,0.042611,-0.004630,0.403896,-1.020423,-0.075343,-0.018274,0.491658,0.290010,-0.167807,-0.306222,0.097447,0.208824,0.215619,-0.387962
7096964.80329423,1188190.14017682,5208,-0.130990,-0.851528,-0.519991,0.558836,-1.613440,-0.021092,1.161555,0.376218,0.629289,0.099210,0.010940,-0.070805,-0.017700,0.497135,0.264602,-0.148170,-0.312860,0.106818,0.179605,0.193004,-0.343497
7102213.80263872,1188287.15441848,5209,0.058577,-1.266701,-1.303941,-0.922113,1.374593,1.330389,-0.010802,0.307316,0.564609,1.120964,0.570682,-0.068514,-0.017412,0.499587,0.251598,-0.138945,-0.315925,0.111262,0.163053,0.180438,-0.320810
7133707.42337839,1188889.11974998,5210,0.403196,-0.528400,-1.124230,0.402607,-0.858619,-0.074364,-0.536446,2.053552,-0.576242,-0.492354,0.399775,-0.054467,-0.015652,0.510136,0.170893,-0.092213,-0.327493,0.133476,0.041856,0.092303,-0.195639
7144205.14975822,1189097.34767997,5211,-0.354697,1.135756,0.717541,-0.466966,-1.069304,-0.116093,-0.696447,0.647372,0.510415,-0.018602,-1.034122,-0.049675,-0.015042,0.512016,0.143544,-0.079695,-0.327929,0.138831,-0.004389,0.060330,-0.163039
7154702.80067889,1189309.36267589,5212,-1.207990,-0.357577,0.571570,-0.989243,0.219095,0.589308,0.251084,-1.178062,-0.173599,-1.480533,-0.585241,-0.044831,-0.014415,0.513058,0.116284,-0.068361,-0.326405,0.143008,-0.051970,0.028431,-0.136054
7170449.13139088,1189634.48440097,5213,0.490063,1.780586,-0.416035,-0.062749,-0.710680,0.016616,-1.760464,0.129827,-0.049858,0.187957,0.114924,-0.037471,-0.013435,0.513038,0.075951,-0.052715,-0.320379,0.146947,-0.123567,-0.017522,-0.103343
7180946.58677389,1189855.96525723,5214,-0.474025,0.908373,2.126410,0.219783,-0.389293,0.552739,1.528879,1.826093,-0.007726,1.519367,0.827478,-0.032505,-0.012751,0.511969,0.049674,-0.042594,-0.313931,0.147987,-0.169903,-0.045888,-0.083319
7186195.28428172,1189968.12546597,5215,-0.163761,0.455490,1.293900,-0.239234,-0.508672,2.049458,0.573537,1.456354,0.328036,1.479882,0.189921,-0.030005,-0.012399,0.511117,0.036776,-0.037685,-0.310014,0.148034,-0.192259,-0.059191,-0.073916
7201941.25443013,1190310.28619897,5216,-0.842061,-0.664866,1.738708,-0.676596,0.204578,0.583941,0.796867,1.521689,0.788527,0.548206,1.463350,-0.022437,-0.011296,0.507307,-0.000763,-0.024188,-0.295718,0.146341,-0.254599,-0.095208,-0.050370
7222935.58842564,1190779.75277972,5217,-0.462633,0.439725,-0.493220,-0.461508,0.809284,-0.390202,1.758668,0.874600,-2.103614,-0.449625,-1.054066,-0.012201,-0.009702,0.499345,-0.047639,-0.010539,-0.271620,0.140157,-0.322615,-0.135030,-0.034112
7233432.62714280,1191020.16535665,5218,-0.135402,-2.227753,0.199377,-0.195403,-0.474491,-0.129443,0.298143,0.022033,0.202651,0.373894,-0.361220,-0.007025,-0.008847,0.494161,-0.069563,-0.006097,-0.257927,0.135630,-0.348585,-0.153078,-0.033406
7243929.57826172,1191264.36467139,5219,-1.077249,0.883141,0.725875,-0.488906,-0.739995,-0.773166,0.299988,0.422966,1.875134,1.085678,0.569771,-0.001814,-0.007949,0.488201,-0.090446,-0.003436,-0.243481,0.130339,-0.368617,-0.169410,-0.037583
7275419.89454605,1192019.67877756,5220,-1.081851,1.071993,-0.896673,-0.141131,-0.649807,1.326126,1.791282,0.603502,0.307995,-0.488425,0.833225,0.014013,-0.004971,0.465902,-0.147300,-0.006658,-0.198365,0.111661,-0.393406,-0.184685,-0.074455
7280668.20032239,1192148.87766615,5221,-1.154437,-0.978152,0.283399,0.419728,0.792717,0.920993,-0.514159,-0.450719,1.209477,0.083021,0.452029,0.016676,-0.004430,0.461578,-0.156073,-0.008815,-0.190950,0.108396,-0.393039,-0.180705,-0.083161
7301661.18753581,1192675.13744040,5222,0.515354,-0.824868,-0.946610,0.232024,-1.575564,0.239175,-0.787027,1.008838,-0.974897,-0.578088,-1.041211,0.027390,-0.002130,0.442691,-0.190054,-0.021734,-0.162818,0.095824,-0.384093,-0.145683,-0.120955
7317405.67605989,1193079.77048939,5223,-0.526297,-0.864128,-0.543955,-1.415830,-2.422338,0.108747,-1.042453,0.392367,0.489307,-0.801906,-1.857877,0.035482,-0.000253,0.426980,-0.215198,-0.035485,-0.144190,0.087570,-0.375895,-0.102092,-0.148789
7348893.98414613,1193914.59263864,5224,0.505760,-0.480401,-2.031483,-0.750476,-0.362447,-0.960628,-0.691634,-0.267156,-2.120861,-0.959687,-1.054656,0.051774,0.003919,0.392135,-0.264821,-0.070997,-0.116429,0.076243,-0.371941,0.010595,-0.188741
7369885.68035163,1194490.07016222,5225,-0.422007,-1.611945,0.058782,-1.847701,-1.129483,0.569648,-0.411066,-0.248161,-1.532331,0.426828,-0.819944,0.062691,0.007027,0.366808,-0.296735,-0.098439,-0.106729,0.073173,-0.381909,0.087267,-0.195373
7406620.12919231,1195533.59432189,5226,0.058561,0.238556,1.181433,-0.633364,-1.257636,-1.539513,-1.489372,-0.122410,0.203804,-2.151352,-2.710497,0.081833,0.013130,0.319561,-0.348348,-0.147773,-0.109221,0.073041,-0.417558,0.182807,-0.160207
7443353.23125088,1196623.49306072,5227,1.268488,-0.201285,-0.847839,0.388531,-0.536186,0.953406,-1.101987,-0.283456,-1.618476,1.188567,0.675849,0.100931,0.020110,0.270011,-0.391798,-0.190844,-0.136426,0.049595,-0.456591,0.191540,-0.084121
7453848.14792505,1196943.41039990,5228,-1.471365,-0.492999,-0.351494,0.565632,2.018816,-0.801698,-0.556285,0.094490,2.448005,0.112788,0.254817,0.106364,0.022269,0.255635,-0.402287,-0.200815,-0.148253,0.032732,-0.464812,0.175699,-0.057954
7485332.19519305,1197925.87464231,5229,2.087134,-1.371730,-0.195322,-1.875887,-2.093522,-1.652988,-0.632909,-0.469198,-2.335825,-0.461564,0.043242,0.122563,0.029186,0.212311,-0.427721,-0.222056,-0.192135,-0.047292,-0.474425,0.084800,0.045612
7527309.23689497,1199288.82237573,5230,-0.508154,0.450319,-1.071262,-0.305347,0.671937,0.121480,0.816126,-0.124895,-0.582633,1.683159,2.325932,0.143831,0.039431,0.154555,-0.445966,-0.225895,-0.261701,-0.204908,-0.442980,-0.097608,0.205277
7564037.50202097,1200531.08235839,5231,-0.309843,0.741489,0.286260,-0.332686,-0.377646,0.536024,0.205118,1.241231,0.464701,-0.116850,-1.267865,0.162018,0.049326,0.102433,-0.446271,-0.203689,-0.314106,-0.354495,-0.375307,-0.260380,0.284794
7574531.00104706,1200894.53045039,5232,2.782463,0.956777,0.301686,-1.599687,-1.642745,-1.349759,-0.731059,-2.227673,-1.022661,-0.255678,-1.121968,0.167126,0.052306,0.086648,-0.443688,-0.192981,-0.323672,-0.393664,-0.350811,-0.302125,0.288496
7616503.66644539,1202386.17149597,5233,1.990078,-1.071409,0.112911,-1.934705,-1.242421,-1.212981,-2.259120,-1.000775,0.724120,-1.213069,-1.509040,0.187095,0.064875,0.017833,-0.422320,-0.132672,-0.328598,-0.513436,-0.241257,-0.421032,0.215476
7642735.47290555,1203349.19844131,5234,-0.361035,-0.841820,-1.918822,0.727122,1.500851,0.502223,-0.031134,0.327284,-0.407090,-0.351809,-0.231819,0.199154,0.073223,-0.030102,-0.401052,-0.083189,-0.303707,-0.548253,-0.170282,-0.442579,0.119166
