XCoord,YCoord,OBJECTID,Y_new,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
7246443.65361413,1084028.05388197,3515,0.235347,0.148365,1.234277,-0.064228,-0.178017,-0.380654,-0.946759,-0.201854,0.639754,-0.522757,0.858586,0.035631,0.017657,0.430953,-0.299060,0.221035,0.008809,0.125590,-0.196736,-0.070762,0.276630
7278050.00903647,1084786.15177523,3516,-1.240535,-0.347861,-0.165356,-1.058918,-0.390968,-1.176400,0.064656,0.565011,-0.329783,-1.139605,-1.296775,0.052274,0.025817,0.415488,-0.352233,0.203355,0.044280,0.121008,-0.264911,-0.061411,0.286525
7299120.44852281,1085310.55066080,3517,-0.513210,0.590617,0.327572,-0.272704,1.203650,0.069348,0.443338,-0.767502,-0.225471,-0.624143,0.420901,0.063503,0.031319,0.401255,-0.383851,0.178512,0.065277,0.120664,-0.313684,-0.028901,0.285283
7304387.99901131,1085444.02545948,3518,-0.968398,-0.113167,1.794474,0.001283,1.251063,0.505132,0.373671,0.672902,1.618036,0.869220,0.836222,0.066324,0.032703,0.397235,-0.391551,0.170769,0.069953,0.121232,-0.326033,-0.018014,0.284403
7346527.51807855,1086546.02358356,3519,-0.290838,0.249975,0.590662,1.947493,0.608741,0.282069,-0.157440,-0.577895,0.561778,-0.286875,0.109976,0.089045,0.043899,0.359057,-0.452107,0.090234,0.095794,0.139054,-0.419405,0.085216,0.277900
7362329.42085789,1086974.94726640,3520,0.333355,-0.712744,-0.008068,0.060058,-1.553199,-0.764807,-0.323400,1.849527,1.393209,-0.170051,-0.377387,0.097613,0.048157,0.342271,-0.473594,0.053438,0.099163,0.152521,-0.447795,0.119737,0.279410
7367596.67016588,1087119.82164857,3521,0.794622,1.967773,0.658601,-0.026434,-0.332612,-1.130047,0.573980,0.782503,-0.620678,1.503944,-1.260040,0.100472,0.049584,0.336415,-0.480513,0.040638,0.099437,0.157786,-0.455996,0.129390,0.280784
7378131.08971380,1087412.42080089,3522,0.599788,-1.889794,0.432331,0.582284,-0.776099,0.844063,0.416386,0.902504,0.607437,0.055583,-0.579168,0.106193,0.052450,0.324340,-0.493915,0.014454,0.098687,0.169316,-0.470228,0.145077,0.285040
7383398.25995372,1087560.14491490,3523,-0.073103,-1.409161,-0.750453,1.311314,-0.827790,-1.068944,0.476787,0.171887,0.325300,0.426669,-0.009883,0.109055,0.053889,0.318132,-0.500375,0.001143,0.097659,0.175497,-0.476183,0.150874,0.287967
7420267.69212022,1088620.81339723,3524,1.352454,-0.075407,0.041375,0.046297,0.737527,0.024548,0.772193,1.150736,-0.481635,-0.063743,0.223644,0.129069,0.064070,0.271974,-0.540093,-0.092641,0.078581,0.218592,-0.493999,0.146038,0.323161
7483469.21663556,1090547.38959657,3525,0.321509,-0.176182,-0.577572,0.846101,-0.370884,-1.750466,-0.180752,0.944084,0.581217,1.495205,-1.153999,0.163058,0.081979,0.185638,-0.578866,-0.229013,0.006033,0.183658,-0.433931,-0.041040,0.430613
7578263.31543280,1093693.70679472,3526,-1.137820,0.336139,-0.285552,0.495013,0.581362,-0.321929,0.265842,0.463794,0.077985,1.808387,0.035224,0.212173,0.109895,0.048536,-0.551624,-0.288993,-0.120904,-0.151992,-0.306306,-0.466231,0.564801
7588795.35014297,1094062.29267173,3527,-0.022588,0.144780,0.559035,-0.655472,1.098887,1.279184,-0.609043,0.060874,-0.676382,-0.771365,-0.195194,0.217422,0.113069,0.031749,-0.542348,-0.282411,-0.126573,-0.191567,-0.303627,-0.509163,0.548899
7620390.64653230,1095190.84422040,3528,-1.221452,0.533891,0.188198,2.065298,1.972689,1.906976,0.671252,-0.093804,1.731678,-0.771470,2.388870,0.232853,0.122670,-0.022098,-0.508192,-0.247806,-0.125200,-0.290869,-0.313650,-0.615517,0.460178
7630922.13826455,1095574.62560506,3529,1.379994,0.350497,-1.928725,-0.413594,-0.487236,-0.046935,0.642382,0.040736,-1.245061,-0.321627,0.632992,0.237884,0.125895,-0.041247,-0.494944,-0.231799,-0.118664,-0.315256,-0.321152,-0.641344,0.420454
7641453.49088947,1095962.20553856,3530,-1.567858,-0.463631,1.715900,1.206691,-0.137420,0.168483,0.998618,0.616794,1.397193,1.241694,1.328667,0.242853,0.129132,-0.060982,-0.480908,-0.213870,-0.109304,-0.334408,-0.329167,-0.661666,0.377961
7657250.25621189,1096550.69812797,3531,0.025980,0.554889,-0.974037,0.463286,-2.633826,1.368135,0.542115,0.819463,-1.529869,1.262977,0.718113,0.250189,0.134008,-0.091622,-0.458583,-0.183882,-0.090470,-0.352550,-0.342551,-0.681605,0.312269
7673046.70099689,1097147.73761632,3532,0.594867,-0.237270,-1.705068,0.418627,-1.467908,-1.005775,1.170254,-0.111411,-0.572287,-0.319283,1.601530,0.257374,0.138908,-0.123383,-0.435042,-0.150977,-0.066750,-0.357391,-0.358822,-0.689393,0.248059
7678312.11041355,1097348.64994414,3533,2.202828,-1.137496,-1.432796,0.083787,-1.287975,-2.088335,-1.877569,-1.346299,-0.288335,-1.581549,-0.059611,0.259735,0.140546,-0.134189,-0.426989,-0.139532,-0.057950,-0.356015,-0.364938,-0.689529,0.227495
6687939.12462805,1082585.38222665,3534,0.245010,-0.819838,0.758574,0.444217,-0.044997,-0.052671,1.019426,-0.555456,0.854082,0.655516,1.086071,-0.177969,-0.122709,0.039716,0.110167,-0.095212,-0.141310,-0.045270,-0.533754,-0.118166,0.475419
6724815.39142655,1082768.07018147,3535,0.433767,1.282842,0.003968,-0.694668,1.427525,0.311672,-0.685808,0.752068,0.747596,1.393414,1.063643,-0.168968,-0.112720,0.046601,0.174062,-0.191785,-0.247439,-0.186277,-0.442786,-0.169922,0.650061
6761691.39903922,1082997.31250514,3536,-1.318382,-0.160733,-1.211733,-0.792115,-0.252335,-0.532479,-0.481584,-1.058744,0.515442,-1.874979,-1.634784,-0.159554,-0.102857,0.061149,0.238008,-0.280707,-0.329601,-0.331665,-0.291731,-0.103771,0.767589
6788031.21217313,1083189.55949597,3537,0.564777,-0.848816,-0.031327,0.500057,1.253457,-0.950316,-1.176038,-0.648888,-0.036972,-1.466138,-0.324370,-0.152498,-0.095907,0.076799,0.281040,-0.333747,-0.366892,-0.419930,-0.164549,0.014115,0.773140
6793299.15340889,1083230.85895406,3538,0.680868,0.240936,1.746980,0.372348,1.471353,-0.161622,0.143113,0.891831,0.465351,0.496363,0.769655,-0.151049,-0.094528,0.080457,0.289158,-0.342902,-0.371882,-0.434794,-0.138781,0.043255,0.765283
6798567.08709872,1083273.10886957,3539,0.947148,0.080169,1.568166,-0.228681,-2.259811,-0.379303,0.761372,-1.752122,-0.453189,-0.071480,0.719553,-0.149586,-0.093151,0.084288,0.297072,-0.351505,-0.376014,-0.448543,-0.113201,0.073821,0.754538
6809102.93118447,1083360.45843239,3540,0.282712,-1.780252,-1.323569,-0.773316,-0.810800,-0.563331,-0.500064,0.475632,-1.063912,-0.108450,-0.926515,-0.146619,-0.090410,0.092456,0.312212,-0.366951,-0.381671,-0.472430,-0.063097,0.138358,0.724890
6824906.63678172,1083498.60841855,3541,-0.888447,-2.207111,-0.987891,-0.270765,-1.483877,0.126888,0.691969,0.159957,0.918150,-0.065614,-0.194483,-0.142062,-0.086324,0.105932,0.332933,-0.385361,-0.383612,-0.498458,0.007652,0.240083,0.662775
6845978.12318197,1083696.10933590,3542,0.265868,0.243693,0.864911,1.181238,0.105061,-0.012826,3.024331,1.576158,1.401546,0.592699,1.225266,-0.135776,-0.080926,0.126014,0.356123,-0.400203,-0.374283,-0.513550,0.089373,0.374150,0.557396
6861781.64177172,1083854.21072572,3543,-0.239871,2.135232,1.518297,1.834567,0.169740,1.113239,1.499304,0.020235,1.193909,0.733306,1.187343,-0.130896,-0.076915,0.142490,0.369625,-0.403572,-0.358973,-0.509988,0.138265,0.464566,0.471494
6877585.07210705,1084020.86229531,3544,0.384942,1.293927,0.922801,1.596383,0.459652,0.935598,0.398752,1.752321,0.346374,0.752726,1.537823,-0.125869,-0.072935,0.160008,0.379366,-0.400080,-0.337410,-0.494383,0.174813,0.539527,0.387853
6882852.86209638,1084078.31329590,3545,-1.003867,-0.652869,-0.805969,-1.286496,-0.708606,-0.757239,-0.744167,0.097642,-1.640427,-0.963383,-0.043347,-0.124160,-0.071615,0.166050,0.381719,-0.397389,-0.329010,-0.486723,0.184105,0.560275,0.361409
6924994.79060763,1084572.12037915,3546,0.751860,0.761664,-0.670392,0.410411,0.579440,0.091356,0.421859,0.755481,-0.290628,0.363165,0.944233,-0.109873,-0.061166,0.217038,0.383129,-0.349519,-0.246909,-0.391601,0.207311,0.644162,0.172438
6930262.47987539,1084638.12123139,3547,-1.366376,-1.672989,-0.214562,-1.331340,-1.387077,-0.931840,-0.163818,-1.129223,-1.243013,-1.861652,-1.568590,-0.108009,-0.059873,0.223635,0.381034,-0.340475,-0.235605,-0.376806,0.204416,0.646259,0.148819
6940797.82330596,1084772.97365198,3548,0.195768,-0.693312,0.421892,-0.968846,0.693510,-0.449152,1.734905,-0.137549,0.606835,1.764874,1.241001,-0.104229,-0.057296,0.236898,0.375290,-0.320591,-0.212951,-0.346334,0.195534,0.648423,0.100606
6956600.74511214,1084982.37710457,3549,-0.882057,-0.212955,1.444498,0.648814,-0.075030,0.929473,0.005109,0.329396,2.274438,0.267400,1.385207,-0.098426,-0.053448,0.256846,0.362798,-0.286712,-0.179759,-0.299839,0.176027,0.649985,0.027425
7030346.11041638,1086072.64428097,3550,0.882883,1.217207,1.251161,0.376310,1.467275,-0.890182,-0.597183,-0.906604,0.998777,1.344498,-0.797669,-0.069260,-0.035720,0.345203,0.246911,-0.091861,-0.076870,-0.112870,0.067254,0.555505,-0.184795
7067217.70235547,1086687.60236864,3551,-0.702043,0.256673,-1.387509,-0.593781,0.335939,-0.098523,0.468242,0.211135,0.473412,0.063265,-0.345173,-0.053426,-0.026939,0.382352,0.160154,0.004024,-0.072676,-0.032680,0.025636,0.425859,-0.134145
7077752.29709989,1086871.85429673,3552,0.074046,2.082776,0.554025,0.102206,-0.086351,-0.896927,-0.312013,1.700321,0.501820,0.074883,0.319816,-0.048757,-0.024433,0.391676,0.133005,0.028524,-0.075839,-0.011309,0.015063,0.381451,-0.102274
7098821.28416130,1087251.75740831,3553,1.263877,0.356681,0.609129,2.127568,-1.311147,0.436869,0.638990,1.486631,1.494702,1.095854,-0.034383,-0.039231,-0.019419,0.408336,0.076661,0.072208,-0.083352,0.028062,-0.005437,0.287840,-0.025897
7140958.40920447,1088057.16130932,3554,0.005844,0.076530,-0.008096,-0.802287,1.597788,0.371997,0.676888,0.711689,1.613435,1.068991,2.251441,-0.019473,-0.009359,0.432772,-0.039151,0.136240,-0.088516,0.088923,-0.049111,0.107242,0.120944
7151492.50526223,1088268.01160939,3555,0.897929,0.132211,0.870583,1.100078,1.475990,0.953676,-0.818980,0.675428,1.071795,0.046545,-0.199968,-0.014396,-0.006833,0.436876,-0.067702,0.147905,-0.086292,0.099825,-0.061569,0.068694,0.147322
7183094.32788523,1088923.35970815,3556,0.480783,1.102853,0.079765,1.187612,0.389758,0.254407,1.293350,-0.876644,-0.024798,0.747959,-2.969725,0.001140,0.000789,0.444088,-0.149718,0.177933,-0.070317,0.121956,-0.104510,-0.020539,0.205271
7209428.62593830,1089495.60528281,3557,-0.225231,-0.143140,0.324525,0.807701,-0.975061,0.219811,0.549925,-0.557283,-0.469797,-0.622481,0.433188,0.014405,0.007199,0.444133,-0.211900,0.198139,-0.047725,0.129544,-0.147342,-0.062587,0.244318
7219962.19903122,1089731.15271197,3558,-0.496357,-0.967037,-1.632231,-0.472262,-0.266472,-1.179054,-1.763395,-0.199762,0.564760,-0.406477,-0.906412,0.019784,0.009781,0.442625,-0.234831,0.203437,-0.036942,0.130393,-0.166230,-0.072861,0.256300
7262095.62034164,1090711.33644715,3559,-0.681888,0.994592,0.672103,0.008256,0.629249,0.107295,1.865640,-0.241495,1.822539,1.194304,1.406793,0.041665,0.020229,0.428069,-0.314810,0.201622,0.010668,0.127046,-0.249861,-0.094027,0.278262
7283161.78982338,1091224.22452898,3560,0.107601,-0.274475,1.471786,0.422218,-0.178271,2.408320,1.625601,0.580304,1.514726,-0.681310,0.162830,0.052793,0.025534,0.415889,-0.348611,0.185333,0.033851,0.125146,-0.294872,-0.078288,0.275416
7293694.73463672,1091486.36737740,3561,0.400564,-0.160740,-0.495284,-0.793249,-0.520220,0.626967,0.281196,-1.561142,0.387626,-1.329420,1.306323,0.058395,0.028209,0.408649,-0.364497,0.173364,0.044484,0.125127,-0.317728,-0.062100,0.271722
7320026.67639530,1092158.34602031,3562,-1.003458,-3.084677,-1.353605,-1.078349,0.303234,-0.185737,-1.236220,-0.930038,-0.317410,-2.971983,-2.940567,0.072492,0.034964,0.387419,-0.403247,0.133232,0.066652,0.129817,-0.374868,-0.003388,0.259912
7330559.28131430,1092433.78608623,3563,-1.493400,-1.839865,-0.126572,-1.221051,-0.151025,-0.850208,-0.274381,-1.393124,0.494758,-0.579621,0.243363,0.078161,0.037695,0.377759,-0.418564,0.113562,0.073305,0.134111,-0.396960,0.024184,0.255604
7393752.76417905,1094166.20617782,3564,1.748009,1.413131,0.711161,-0.481694,-1.452140,-1.037392,-0.064758,0.059762,-0.848504,0.351258,0.718976,0.112368,0.054450,0.308210,-0.502512,-0.031846,0.079412,0.191136,-0.491767,0.146652,0.266702
7414816.40676297,1094774.07077573,3565,-0.790353,-0.059154,0.342135,0.025898,-0.749312,0.756006,0.826654,-0.100491,1.400713,-0.332426,-0.119608,0.123781,0.060182,0.281570,-0.525287,-0.084023,0.067780,0.215321,-0.500892,0.145020,0.289940
7441145.33474806,1095555.27000073,3566,-0.879182,-0.255447,0.342980,0.793158,1.325461,2.752635,-0.011199,1.532041,1.706268,1.025990,1.138446,0.138003,0.067454,0.246644,-0.548474,-0.146170,0.044471,0.228977,-0.493804,0.103858,0.328065
7446411.03517464,1095714.35859331,3567,0.097789,-1.749163,-1.767030,-2.747720,-1.611892,-0.041727,-1.078859,-0.793961,-2.357312,-1.408884,-1.778605,0.140838,0.068922,0.239491,-0.552321,-0.157846,0.038775,0.228081,-0.490047,0.090675,0.336340
7472739.10226905,1096524.04791881,3568,-0.252053,-0.048345,-0.534019,1.067179,0.290834,0.051259,0.218896,-0.184536,1.058514,-0.469093,0.248031,0.154948,0.076336,0.203138,-0.567215,-0.210737,0.006112,0.202167,-0.461425,0.004292,0.388423
7493801.02339973,1097188.89304581,3569,0.754844,-0.228611,-0.189452,0.364935,0.513391,0.973105,0.551121,0.917316,-0.249577,0.373551,0.888555,0.166138,0.082353,0.173590,-0.573599,-0.244827,-0.023797,0.155980,-0.429858,-0.082658,0.443084
7499066.42855130,1097357.47833855,3570,1.370211,-0.589898,-0.672813,-0.823855,-1.172495,-0.561257,-2.001938,-0.763888,0.026259,-1.161040,0.326254,0.168919,0.083868,0.166168,-0.574394,-0.252010,-0.031618,0.141241,-0.421290,-0.105858,0.457604
7504331.80253497,1097527.01343256,3571,-0.738189,-1.924641,0.706118,-0.842556,-0.068887,0.579949,1.951116,0.123684,1.123903,0.173128,0.892895,0.171693,0.085389,0.158736,-0.574864,-0.258617,-0.039533,0.125367,-0.412594,-0.129410,0.472092
7535923.39978471,1098564.16457348,3572,0.206502,-0.279343,-2.192711,-0.859873,-2.248934,0.898671,-0.018974,-1.547125,-0.304442,-0.160539,-0.350675,0.188167,0.094607,0.114040,-0.570800,-0.285335,-0.087634,0.011515,-0.361974,-0.273460,0.546700
7583308.64425288,1100183.98744932,3573,-0.460916,0.669644,0.459502,-0.835548,-0.191290,-0.636297,0.605401,-1.365200,1.007266,0.881142,0.302430,0.212214,0.108730,0.043244,-0.543143,-0.281068,-0.138676,-0.179746,-0.315687,-0.483958,0.558313
7614897.31992055,1101306.59806497,3574,-0.478580,1.025267,0.500632,-0.082860,1.236780,0.374165,0.340211,-0.896670,1.569432,-0.226115,0.799775,0.227704,0.118328,-0.009635,-0.511785,-0.249356,-0.141744,-0.285844,-0.316435,-0.596744,0.480582
7625426.60594855,1101688.39749822,3575,-0.076860,-0.227118,1.366120,1.704567,0.213678,0.723047,1.222416,1.978898,-0.496044,-0.973310,-0.115366,0.232757,0.121557,-0.028462,-0.499384,-0.234234,-0.136593,-0.313036,-0.321261,-0.625225,0.442923
7662278.00895163,1103054.60408339,3576,0.454795,1.962173,0.448645,-0.704844,-1.202789,-1.728854,-0.202587,0.550393,0.696259,-1.663365,-1.311438,0.249960,0.132968,-0.098883,-0.449967,-0.167094,-0.096885,-0.365955,-0.344281,-0.681222,0.292380
7678070.93373056,1103654.36272639,3577,-0.328635,2.066983,-0.730370,2.344914,1.328156,1.109426,0.204986,1.241246,1.188248,-0.439302,2.871885,0.257085,0.137906,-0.130956,-0.426664,-0.133414,-0.071522,-0.366595,-0.358468,-0.684827,0.229166
6714246.37122606,1089021.28634956,3578,-0.003637,-2.019199,0.017235,-0.441273,-0.616741,0.216663,0.805424,0.508195,-0.536325,-0.210759,-0.513739,-0.173175,-0.112603,0.051586,0.150958,-0.167610,-0.221343,-0.134160,-0.479945,-0.183301,0.579099
6735313.90258172,1089138.95540556,3579,-1.293511,-1.050668,-0.779353,0.427238,-0.236325,0.619089,1.257807,1.031329,0.982311,1.064782,0.524046,-0.167949,-0.107023,0.057748,0.188591,-0.222113,-0.276747,-0.216391,-0.409411,-0.182656,0.673988
6751114.49204347,1089237.18093090,3580,-0.468966,2.320750,1.703626,1.912167,1.035805,-0.773183,1.457611,1.227212,-0.574155,-0.120323,0.946969,-0.163932,-0.102873,0.064095,0.216705,-0.260945,-0.312571,-0.277683,-0.345076,-0.155529,0.727230
6761648.18849573,1089307.41373006,3581,-0.513726,-0.351814,0.716462,-0.283935,0.465375,0.982223,-0.101530,-1.635189,-0.246340,1.241926,-0.464611,-0.161203,-0.100123,0.069190,0.235177,-0.285388,-0.333181,-0.316891,-0.298123,-0.124808,0.750418
6856450.11700173,1090110.48791131,3582,-0.405024,-0.670169,-0.211411,-0.835134,0.574379,0.031990,0.357081,-0.157519,-1.648406,0.837219,-0.154274,-0.134287,-0.076098,0.145274,0.367581,-0.412399,-0.373173,-0.496321,0.111901,0.413683,0.478593
6861716.80889614,1090164.12691164,3583,0.100777,-0.822482,1.027530,-1.238220,-1.814368,-0.123624,-0.232823,-0.776855,-1.275804,1.131042,0.249842,-0.132650,-0.074802,0.150891,0.371980,-0.413030,-0.367649,-0.494049,0.127046,0.442665,0.449265
6872250.16315746,1090274.25431606,3584,0.013448,0.021422,-0.538505,-1.266035,-0.793687,-1.262347,-0.076767,-0.024059,0.494734,-1.214276,0.417261,-0.129327,-0.072223,0.162458,0.379509,-0.411995,-0.354549,-0.485619,0.153369,0.495325,0.391664
6882783.47739264,1090388.18092547,3585,-0.687554,-0.807771,-1.156813,0.189667,-0.750429,-0.076338,-0.626754,-0.421260,-0.333376,-0.287730,-0.658655,-0.125938,-0.069659,0.174430,0.385267,-0.407892,-0.338968,-0.472316,0.174214,0.539774,0.336794
6914383.16320889,1090752.75729606,3586,0.699875,1.060517,1.560422,-1.193556,0.914886,0.334419,-0.949177,-0.027108,0.381754,0.766134,0.400794,-0.115363,-0.062056,0.212233,0.391090,-0.377652,-0.280989,-0.408386,0.203713,0.617743,0.190968
6988114.09350264,1091736.41116865,3587,-1.727083,-0.943214,-2.387840,-1.024238,-0.319064,0.271589,-0.889323,0.655575,-1.248694,-0.730249,0.122154,-0.088245,-0.044758,0.303953,0.333130,-0.222289,-0.137102,-0.207079,0.136794,0.624119,-0.134049
7014445.93421155,1092132.83163564,3588,0.478171,0.630569,0.547360,1.254528,-0.292172,0.817796,-0.340821,0.297179,0.110735,1.227684,0.803374,-0.077729,-0.038690,0.334959,0.289023,-0.150669,-0.104503,-0.145173,0.102828,0.585933,-0.198788
7019712.25865264,1092214.96500157,3589,1.101364,1.322731,0.613355,0.871299,-0.141695,-0.570002,-0.634483,1.407047,1.433904,1.165923,1.787270,-0.075574,-0.037482,0.340906,0.278899,-0.136134,-0.099979,-0.133572,0.096377,0.574608,-0.204915
7125035.39479072,1094057.08566114,3590,-0.636666,-1.120578,0.769821,0.512352,-0.145466,-1.055432,-0.221154,0.696494,0.804856,-0.228008,-1.437708,-0.029063,-0.013416,0.431002,0.016729,0.100294,-0.105685,0.068970,-0.026223,0.164500,0.067542
7135567.32779506,1094262.19187823,3591,0.292680,-0.209497,2.351690,0.051453,0.176510,1.887767,1.941978,1.735589,2.621200,0.792889,2.921734,-0.024080,-0.011000,0.436169,-0.012186,0.114433,-0.105764,0.082602,-0.040553,0.120029,0.102776
7146099.18632448,1094471.09697223,3592,0.030527,0.522647,0.652062,-0.108165,-0.898169,0.263038,-0.149572,-0.018164,1.232130,0.057449,-0.823191,-0.019042,-0.008578,0.440520,-0.040873,0.126907,-0.104329,0.094535,-0.055689,0.078514,0.132794
7167162.67372496,1094900.30411907,3593,1.259081,-0.095353,-0.571968,-0.242090,1.601028,0.917365,-0.738033,0.677801,0.168826,0.668102,-0.444482,-0.008812,-0.003712,0.446707,-0.096885,0.148245,-0.096719,0.113213,-0.088508,0.007260,0.177803
7230351.20121905,1096279.09466857,3594,-0.972420,-0.442903,-0.329172,-1.138296,-0.085730,-0.414124,-1.400645,-2.301476,0.808239,-1.591649,-1.167981,0.022991,0.011122,0.444546,-0.244213,0.192292,-0.041890,0.132791,-0.205073,-0.099549,0.263768
7309332.42153713,1098194.88611256,3595,-0.011318,-0.256472,-1.032826,0.303235,0.985459,-0.259056,1.770206,0.576581,-0.818884,-1.453857,-0.123041,0.064528,0.030377,0.399741,-0.376196,0.139428,0.043056,0.130919,-0.364859,-0.051143,0.244744
7409367.37140122,1100928.27040955,3596,-0.810794,1.870765,-0.999176,0.545281,1.309804,0.743385,0.328079,-0.331504,1.684742,0.557245,0.622907,0.118501,0.056287,0.291035,-0.509802,-0.076062,0.056722,0.210377,-0.505195,0.141209,0.255030
7425161.48351371,1101391.19172782,3597,-0.095785,-2.010132,1.841795,1.530465,0.756759,0.356604,1.986285,1.118775,0.242463,1.094525,-0.698216,0.127031,0.060553,0.270438,-0.525570,-0.113326,0.045063,0.223739,-0.506724,0.130042,0.278058
7435690.75182521,1101704.55330580,3598,0.043938,0.322223,-0.153899,0.137799,1.145650,0.562376,0.687640,0.204530,-1.221897,0.279815,1.121076,0.132706,0.063424,0.256389,-0.534869,-0.137253,0.035405,0.227734,-0.503857,0.113763,0.295050
7446219.90629180,1102021.71277648,3599,0.630202,-0.017821,-2.018084,0.003430,-1.385189,0.832918,0.867854,1.372283,-0.107013,0.261970,0.344103,0.138368,0.066318,0.242130,-0.543121,-0.160138,0.024376,0.226703,-0.498003,0.090747,0.312704
7456748.94560114,1102342.67013980,3600,-0.266385,-0.558037,-1.513311,-0.630051,1.317385,-1.238930,-0.696171,0.193335,-0.233554,-0.704173,-0.203823,0.144015,0.069234,0.227698,-0.550267,-0.181730,0.012117,0.220099,-0.489363,0.061531,0.332602
7477806.67317064,1102995.97854447,3601,0.304139,-1.794213,-0.939230,-0.353951,0.887471,-1.470046,0.323359,-0.508876,-1.097999,-1.515101,-0.780424,0.155252,0.075131,0.198450,-0.561039,-0.220118,-0.015462,0.189458,-0.464945,-0.012430,0.382443
7483071.03140831,1103161.67900048,3602,-2.012491,-0.046401,0.078905,1.121666,0.639237,-1.130238,1.155055,-1.135472,1.916197,0.400693,-0.212510,0.158047,0.076619,0.191080,-0.562968,-0.228563,-0.022871,0.178243,-0.457638,-0.033488,0.396829
7493599.65700455,1103495.92866006,3603,0.894568,1.362557,-0.266339,0.712808,-0.332400,-0.036503,1.748846,-0.558263,0.478986,1.148417,1.370866,0.163619,0.079612,0.176294,-0.565881,-0.243907,-0.038151,0.151846,-0.441986,-0.077810,0.427051
7540976.95234163,1105047.04694889,3604,-0.638719,-0.337535,-0.645926,-0.116922,1.378033,0.911741,-0.438998,0.201679,-0.869550,0.027032,-0.575923,0.188318,0.093342,0.109356,-0.563002,-0.284008,-0.109709,-0.016430,-0.367906,-0.292263,0.547616
7551504.89388414,1105402.18304965,3605,-0.203817,-1.175105,1.499388,-1.218728,1.036712,-0.640946,-0.625926,0.479954,0.523832,-0.127875,0.382852,0.193708,0.096450,0.094159,-0.558808,-0.285926,-0.123918,-0.059981,-0.353970,-0.340403,0.561403
7577824.18245280,1106306.63694939,3606,0.906283,0.374935,-0.056721,1.444591,0.311292,-1.828242,0.600430,0.645084,0.742706,-1.022546,-1.431183,0.206994,0.104307,0.054493,-0.542900,-0.279224,-0.149915,-0.168005,-0.328789,-0.456856,0.561986
7593615.36018798,1106860.70145807,3607,0.507518,-1.338403,1.207287,0.281278,-0.269833,0.181181,0.842596,-0.351206,-0.287005,-1.050442,-0.068770,0.214824,0.109079,0.029186,-0.529842,-0.267499,-0.157179,-0.227726,-0.321637,-0.520232,0.537747
7614669.79314464,1107612.74391723,3608,-0.298641,-1.279221,0.706287,0.353147,-0.121385,-1.576542,-1.938242,-0.333825,0.658583,0.433681,0.081817,0.225082,0.115504,-0.006604,-0.508722,-0.243491,-0.155994,-0.295709,-0.321215,-0.591463,0.479870
7625196.80457088,1107994.46100156,3609,1.865457,-1.917833,-0.530397,1.009730,-1.705428,-0.606050,0.213944,-1.003265,-0.157501,-2.237630,-0.445755,0.230128,0.118743,-0.025406,-0.496731,-0.228206,-0.150752,-0.323171,-0.323965,-0.619843,0.442406
6666821.42670606,1095122.23412140,3610,-0.604377,0.190276,0.403994,0.510195,1.037082,0.935441,-0.453139,2.253705,0.756190,-0.488760,1.488669,-0.186083,-0.122067,0.052651,0.062748,-0.043555,-0.079344,0.034433,-0.567108,-0.077844,0.327743
6682618.78914014,1095183.40066573,3611,0.124322,-0.444047,-1.076747,0.202735,-0.096099,-0.046650,-1.935683,-0.113036,0.354548,0.368248,0.590610,-0.182352,-0.117880,0.053882,0.090099,-0.085707,-0.129286,-0.013789,-0.549471,-0.132548,0.397278
6687884.56896289,1095205.68900698,3612,-1.302540,0.100282,2.119555,1.390807,1.706636,1.687981,1.383083,1.616669,1.578806,0.625346,1.110150,-0.181100,-0.116488,0.054471,0.099340,-0.099832,-0.145661,-0.030913,-0.541390,-0.148287,0.422553
6698416.11646931,1095253.11443706,3613,-0.624799,-1.403262,-1.427137,-0.888824,0.208839,-0.848613,0.172478,0.792632,1.026876,0.175868,-1.250018,-0.178582,-0.113711,0.055976,0.118013,-0.128126,-0.177792,-0.066721,-0.521512,-0.174898,0.475270
6703681.88316873,1095278.25185397,3614,0.383174,-0.605295,0.794714,0.766754,0.812495,-0.987561,-0.565699,0.105366,0.162225,-0.552357,-0.891918,-0.177314,-0.112326,0.056912,0.127440,-0.142262,-0.193474,-0.085346,-0.509650,-0.185432,0.502225
6714213.40344422,1095331.37543540,3615,-0.010996,0.006933,0.599274,1.179181,-0.208554,-0.743596,0.650941,-0.865165,0.085364,1.337283,0.209293,-0.174759,-0.109565,0.059188,0.146444,-0.170412,-0.223871,-0.123796,-0.482058,-0.200215,0.555889
6719479.15603605,1095359.36192797,3616,1.370632,-0.056750,-0.256047,0.544305,0.322198,-1.354561,-0.104029,0.636635,-1.004616,-1.217490,0.028054,-0.173470,-0.108189,0.060542,0.156008,-0.184376,-0.238505,-0.143491,-0.466367,-0.204216,0.581970
6735276.38264364,1095449.01922898,3617,1.228065,-0.435686,-1.451813,0.848643,-0.766811,-1.257261,-1.146613,-0.060515,0.106973,-0.702828,-0.272425,-0.169553,-0.104082,0.065534,0.184820,-0.225505,-0.279668,-0.203524,-0.412251,-0.201561,0.653360
