XCoord,YCoord,OBJECTID,Y_new,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
7413710.61730789,1132618.31923406,7144,-0.259607,1.480685,1.876794,1.881308,2.103118,1.628543,1.948962,1.835907,1.677899,1.825588,2.032958,0.109135,0.044463,0.296271,-0.462980,-0.111390,-0.014893,0.195858,-0.514194,0.128322,0.118677
7418969.63402081,1132772.45967381,7145,-0.179522,2.186099,0.914235,-0.144590,1.164107,0.623566,2.113522,0.251575,1.691862,0.158616,0.821108,0.111946,0.045755,0.289354,-0.468795,-0.121871,-0.018569,0.198760,-0.516328,0.129409,0.128308
7440005.41937697,1133398.50599389,7146,0.834895,-0.505923,-0.180852,1.418130,0.129813,-0.913262,-1.480813,-1.959122,-1.362256,-1.032405,-1.037929,0.123168,0.051019,0.261163,-0.489812,-0.161846,-0.037216,0.200056,-0.519152,0.114670,0.170860
7471558.23750481,1134366.02833706,7147,-1.792513,1.624546,-0.391784,-0.531353,0.414747,2.946756,-1.132795,1.150448,0.936786,1.183931,-0.638000,0.139897,0.059199,0.217788,-0.513739,-0.212800,-0.075196,0.161895,-0.505242,0.038475,0.251191
7503109.98968989,1135367.69365656,7148,0.196229,-0.231631,-1.730713,0.514111,0.890125,-0.152762,-1.715976,-0.570899,-0.092499,-1.318530,-0.206485,0.156437,0.067719,0.173795,-0.527349,-0.248212,-0.121218,0.074537,-0.471640,-0.085640,0.359860
7545177.27169688,1136756.35623357,7149,2.115440,-0.589680,0.037203,-2.335742,-0.435837,-1.509420,-0.093290,-1.360735,-1.194730,-2.215200,-0.311000,0.178074,0.079597,0.114711,-0.528160,-0.264862,-0.185242,-0.093014,-0.409713,-0.276968,0.484808
7560951.97964872,1137292.75247048,7150,0.031489,-0.317912,-1.134310,-1.161356,-0.343984,0.467267,-0.321121,0.408491,1.440694,-1.969911,-0.581320,0.186036,0.084198,0.091761,-0.523314,-0.261289,-0.204635,-0.160957,-0.386214,-0.348291,0.506094
7566210.15056281,1137473.44797523,7151,1.151639,0.305435,-0.442892,0.592724,-1.509430,0.632223,-0.363404,-0.831198,-0.510295,-0.461883,-1.045287,0.188669,0.085749,0.083909,-0.521090,-0.258895,-0.209932,-0.183292,-0.378760,-0.371501,0.508925
7571468.28899664,1137655.09164082,7152,1.524405,-0.730243,0.166029,-0.524013,-1.565223,-0.417206,-0.969802,0.039239,-0.741374,-0.757413,-0.150127,0.191291,0.087308,0.075941,-0.518569,-0.255907,-0.214558,-0.205278,-0.371569,-0.394259,0.509514
7592500.51235205,1138391.14922380,7153,-0.853191,-0.448830,-0.582365,-0.483344,-0.547741,0.680420,-0.789188,-0.476344,0.006831,0.950173,-0.977606,0.201662,0.093629,0.042748,-0.505603,-0.238155,-0.225650,-0.287576,-0.346057,-0.478553,0.489431
7608274.32857339,1138953.14941214,7154,-0.091643,1.572698,1.462269,0.228808,0.577432,0.885233,-0.335114,-1.135478,1.577179,1.746538,1.436821,0.209309,0.098453,0.016331,-0.493029,-0.219066,-0.225632,-0.340591,-0.330730,-0.531634,0.452524
7613532.19961931,1139142.37967673,7155,0.063115,1.277361,-0.883297,0.099842,1.589430,-1.146165,-1.381293,-0.136355,-0.144838,-0.888489,-0.969262,0.211831,0.100077,0.007222,-0.488334,-0.211682,-0.224006,-0.356134,-0.326300,-0.546871,0.436695
7618790.03621647,1139332.55777407,7156,0.055252,0.211050,1.363014,-0.674130,0.515652,-0.814115,-0.659997,1.857842,0.458516,-0.379073,0.088216,0.214340,0.101708,-0.002041,-0.483401,-0.203817,-0.221580,-0.370488,-0.322150,-0.560746,0.419382
7645078.70017447,1140297.67231365,7157,-0.399479,0.104525,-0.705135,1.111163,-0.378771,1.319580,0.758487,1.663292,0.150777,-1.575301,0.436656,0.226666,0.109974,-0.050600,-0.455508,-0.158059,-0.198083,-0.422391,-0.303528,-0.607916,0.317597
7650336.32811064,1140493.54003215,7158,-0.889870,1.480811,-0.434036,0.464001,-0.373424,-0.687093,0.029572,0.811238,1.555847,1.163730,-0.792847,0.229086,0.111648,-0.060741,-0.449357,-0.147795,-0.191290,-0.428492,-0.300250,-0.612741,0.295671
7681881.34507297,1141688.65804873,7159,-2.546784,-1.868619,0.420688,0.069500,0.555423,1.113358,-0.084464,1.489982,-0.639859,1.594389,0.282339,0.243263,0.121827,-0.124173,-0.409425,-0.080850,-0.138928,-0.433575,-0.288174,-0.611421,0.168158
6645667.36599588,1126603.63441306,7160,-0.185586,-0.019613,-1.182486,0.592638,-0.964685,0.284126,0.131711,-0.002010,0.821399,-1.494716,-0.624091,-0.198314,-0.109920,0.085296,-0.001267,0.005398,-0.025769,0.098940,-0.580898,-0.049060,0.108536
6656187.59069030,1126635.83021481,7161,1.108124,-1.058045,0.760375,-0.403668,-0.372867,0.156334,-0.005716,0.275005,-1.466752,-0.321386,-0.446248,-0.195901,-0.107332,0.086207,0.017745,-0.022779,-0.059532,0.077117,-0.568804,-0.092738,0.149141
6708788.50254864,1126853.72872914,7162,-0.767093,0.655147,0.600443,-0.896051,-0.720073,-1.818192,0.728899,1.249834,-0.076784,-0.247192,-0.047325,-0.183660,-0.094523,0.094622,0.116491,-0.166573,-0.223668,-0.053438,-0.474984,-0.266403,0.410934
6729828.74294838,1126967.45028648,7163,0.727426,-0.218958,-0.170179,0.596189,-0.113385,0.358477,0.031316,-0.718792,-1.053304,-0.641810,-0.205326,-0.178599,-0.089519,0.101274,0.158067,-0.224207,-0.282569,-0.116269,-0.414914,-0.289687,0.522127
6740348.83083205,1127030.00331098,7164,0.491155,-1.541008,0.317263,-0.174268,-0.704311,-0.996535,-1.391966,0.557338,-0.979080,-0.015376,-0.248088,-0.176018,-0.087052,0.105512,0.179097,-0.252350,-0.309379,-0.148501,-0.380342,-0.287227,0.569373
6766648.94621073,1127202.98656081,7165,0.503837,1.106513,0.217857,-0.142206,0.372564,0.483986,0.767547,-0.808752,-0.814118,1.376063,1.153607,-0.169389,-0.081002,0.118952,0.231505,-0.318763,-0.366360,-0.226664,-0.284045,-0.237287,0.644311
6782428.93696038,1127318.16054305,7166,2.260397,-0.362859,-1.206137,-0.209334,0.567444,-0.933265,-1.222448,0.109941,-0.591698,-0.892397,0.923541,-0.165276,-0.077458,0.129006,0.262164,-0.354593,-0.392416,-0.268788,-0.222222,-0.178692,0.652043
6787688.91987872,1127358.44884831,7167,-0.173406,0.291389,-0.078268,-0.063321,-0.497183,0.261967,-0.216513,0.606241,-1.163136,0.305687,-0.185522,-0.163880,-0.076292,0.132687,0.272143,-0.365672,-0.399595,-0.281590,-0.201387,-0.154964,0.647911
6813988.71964122,1127574.12131722,7168,0.032451,-0.022048,0.077806,1.916905,-1.277056,-0.903867,0.826613,-0.127830,-0.958262,-1.495951,-0.158936,-0.156701,-0.070580,0.153464,0.319347,-0.413209,-0.423498,-0.333515,-0.098922,-0.012390,0.579756
6819248.65564364,1127620.10154022,7169,-0.644121,-0.926152,-0.235930,0.367685,-0.430871,0.250300,-1.230402,1.538612,0.495765,0.936669,-1.044943,-0.155224,-0.069461,0.158074,0.328112,-0.420953,-0.425827,-0.341136,-0.079280,0.019444,0.557764
6845548.20704706,1127864.23294173,7170,-0.685581,1.789016,0.874071,-0.067759,1.532399,1.957357,0.864874,-0.198965,-0.517757,-0.034570,0.217577,-0.147614,-0.063988,0.183172,0.367500,-0.449593,-0.425330,-0.363657,0.011102,0.181809,0.420123
6850808.09022805,1127915.90508248,7171,0.887459,0.613877,0.604023,-0.507276,0.840600,-1.121761,0.811882,0.331183,0.168619,-0.204391,0.493421,-0.146046,-0.062917,0.188567,0.374361,-0.453183,-0.422891,-0.364955,0.027235,0.213107,0.389275
6871847.52715172,1128132.07951890,7172,0.031365,1.562416,-0.109464,1.061237,0.390592,0.586525,0.366981,1.902873,2.305281,2.845967,0.942507,-0.139615,-0.058712,0.211213,0.397852,-0.460013,-0.406064,-0.359649,0.083918,0.326154,0.265379
6887626.99985780,1128304.17103823,7173,-1.509809,-1.411382,-1.361946,-0.682070,-0.636820,-0.316438,0.546866,0.936791,1.015194,-0.262910,-0.960482,-0.134620,-0.055638,0.229142,0.410901,-0.457103,-0.386919,-0.345386,0.117524,0.392607,0.178721
6903406.37676355,1128484.79994206,7174,-0.394702,-0.586269,-0.508866,0.875045,-1.804244,0.338544,-0.596683,0.521984,0.684397,-0.048868,0.173651,-0.129474,-0.052629,0.247679,0.419652,-0.447361,-0.363383,-0.323579,0.143277,0.439696,0.100212
6908666.14708389,1128546.90677322,7175,-0.539550,0.164297,0.044547,0.131362,0.381453,-0.087410,1.694329,1.242465,-0.399177,0.902216,-0.374765,-0.127724,-0.051640,0.253960,0.421564,-0.442634,-0.354780,-0.314894,0.150161,0.451032,0.075225
6919185.65360388,1128673.96655847,7176,-0.351326,-1.529287,-0.688765,-1.387773,-0.500583,-1.025171,-0.116345,-0.516744,-0.987229,-0.390211,-0.589347,-0.124174,-0.049683,0.266634,0.423835,-0.431043,-0.336747,-0.295787,0.161521,0.467812,0.025173
6934964.82611372,1128871.67023131,7177,-0.005773,0.547318,0.860534,-0.210984,1.557404,0.648063,0.599364,1.418945,-0.093512,-0.703797,0.360583,-0.118720,-0.046795,0.285812,0.423263,-0.408593,-0.308445,-0.263824,0.173113,0.482158,-0.051728
6940224.52622423,1128939.46865214,7178,0.930699,0.940927,-0.580948,-0.609562,0.154268,0.333092,0.853691,-0.474001,1.356169,0.638247,-0.023857,-0.116867,-0.045845,0.292219,0.421995,-0.399849,-0.298901,-0.252575,0.175718,0.485646,-0.077755
6945484.21386756,1129008.21556190,7179,-0.502064,1.644697,-1.344391,1.537024,-0.187039,2.536021,-0.594730,1.269705,-1.091695,0.931394,-0.083700,-0.114996,-0.044900,0.298621,0.420184,-0.390519,-0.289398,-0.241146,0.177794,0.489070,-0.103785
6961263.20166647,1129220.14820890,7180,0.937676,3.427299,1.637331,1.497260,1.497527,1.699634,1.419869,0.213022,1.400192,2.825103,1.046200,-0.109280,-0.042100,0.317725,0.411496,-0.359311,-0.261692,-0.206452,0.181540,0.498082,-0.180025
7008599.44426414,1129907.16914456,7181,0.355866,-1.034339,-2.219801,-0.569042,-0.862901,-0.480985,-1.522139,-1.995577,0.614876,-0.709949,-1.187579,-0.091194,-0.033954,0.372398,0.356987,-0.245029,-0.197810,-0.109956,0.183162,0.491231,-0.339087
7024377.93632914,1130153.25001723,7182,-0.037923,-2.459531,-0.686015,-0.914809,0.047953,-2.833286,-0.651621,-0.877803,-0.788149,-3.073694,-1.065044,-0.084856,-0.031305,0.389116,0.330054,-0.203648,-0.186486,-0.081285,0.178439,0.470720,-0.351255
7029637.40350047,1130237.17406198,7183,1.480315,1.451006,0.498984,1.516796,0.360531,0.686705,1.340324,0.958743,1.658192,1.948997,-0.492749,-0.082710,-0.030428,0.394464,0.320206,-0.189855,-0.184004,-0.071799,0.175828,0.461456,-0.349823
7034896.85590805,1130322.04692373,7184,0.386318,0.164575,0.550754,-0.464288,-0.101085,0.201964,-1.085992,0.412073,1.246583,0.540497,-0.322794,-0.080547,-0.029552,0.399690,0.309950,-0.176135,-0.182167,-0.062325,0.172630,0.450957,-0.345643
7050675.11962706,1130582.35611439,7185,0.989302,-1.293453,-2.759337,0.186993,-1.179376,-1.405184,0.326237,0.464819,0.635585,-0.570331,-0.963866,-0.073959,-0.026938,0.414575,0.276897,-0.135807,-0.180357,-0.034099,0.159193,0.412140,-0.317274
7055934.50904264,1130671.02293181,7186,-0.666587,-0.240292,-0.598407,-1.088966,1.026248,-0.428694,-1.241700,-0.639312,-1.421404,-1.739542,0.369600,-0.071730,-0.026070,0.419253,0.265179,-0.122773,-0.180883,-0.024805,0.153350,0.396844,-0.302930
7061193.88303830,1130760.63823815,7187,-0.349784,0.162029,-0.903257,-0.116649,-0.607065,-0.821421,0.920841,0.176917,1.111502,-0.040751,-0.379315,-0.069485,-0.025203,0.423782,0.253143,-0.110004,-0.181896,-0.015597,0.146795,0.380436,-0.286415
7066453.24030171,1130851.20203340,7188,-0.484660,-1.410287,-1.057489,-1.414416,-0.089934,-0.040967,0.068642,-0.592384,1.839406,-0.754196,0.025500,-0.067225,-0.024337,0.428155,0.240809,-0.097534,-0.183332,-0.006493,0.139519,0.362973,-0.267937
7076971.90561606,1131035.17541873,7189,0.574358,0.261534,0.783454,0.638776,-0.642121,1.804718,-1.234511,0.294114,1.484569,1.735324,0.789527,-0.062655,-0.022606,0.436415,0.215333,-0.073617,-0.187160,0.011320,0.122785,0.325156,-0.226050
7087490.50367330,1131222.94275972,7190,0.439552,0.986148,-1.420195,0.912013,1.178041,0.723562,-0.715466,-0.446400,0.494087,0.710816,-0.599730,-0.058024,-0.020877,0.443998,0.188922,-0.051243,-0.191605,0.028473,0.103167,0.284028,-0.179386
7098009.03348923,1131414.50405639,7191,0.893106,0.861567,0.742497,1.431919,0.242223,1.468785,0.827977,1.012887,-0.543157,-0.177369,1.084295,-0.053332,-0.019146,0.450870,0.161759,-0.030583,-0.195888,0.044806,0.080763,0.240358,-0.130297
7103268.27231455,1131511.70760214,7192,-0.399766,-0.697497,0.700637,-0.637007,-1.134791,-0.897500,-0.509687,0.696182,-1.052987,0.036588,-0.493270,-0.050964,-0.018280,0.454030,0.147952,-0.020933,-0.197804,0.052617,0.068569,0.217840,-0.105604
7145341.53396839,1132323.48156914,7193,-0.461586,-0.226386,-1.952098,-0.613763,-0.358500,-2.093926,-0.856843,-1.164672,-0.334306,-0.822868,-0.467382,-0.031502,-0.011294,0.472258,0.035204,0.039961,-0.202173,0.104392,-0.048177,0.037278,0.060519
7155859.66319455,1132535.90995006,7194,0.333701,-0.932246,-1.151537,0.992211,-1.564211,-0.167935,-0.805307,-0.168954,-0.012242,-1.802493,-0.947974,-0.026501,-0.009524,0.474767,0.007228,0.051347,-0.199368,0.113924,-0.080957,-0.003495,0.087741
7176895.68772347,1132972.14792272,7195,-0.992386,-0.452142,-0.880632,-0.704545,0.355623,-1.513893,-0.708608,-1.314329,-0.418238,-1.037366,-0.636003,-0.016349,-0.005943,0.477239,-0.047251,0.072018,-0.188755,0.128587,-0.147595,-0.073937,0.130049
7182154.64406906,1133083.57880223,7196,-0.350428,-2.364207,-0.659477,-1.092907,-3.373186,-0.958511,-0.423240,-1.340795,-1.860688,-0.229357,-1.162513,-0.013781,-0.005038,0.477322,-0.060452,0.077012,-0.185109,0.131347,-0.164106,-0.088846,0.139770
7203190.26735206,1133538.78622514,7197,-0.986465,-0.302898,-0.050077,-0.704797,0.071741,-0.636486,0.254942,-0.159487,1.072582,1.352528,0.238612,-0.003396,-0.001371,0.475509,-0.111087,0.094967,-0.167040,0.138988,-0.227651,-0.137158,0.172451
7213707.95399380,1133772.08037798,7198,0.506602,-0.230011,-0.895388,-1.731218,-2.636019,-0.472417,-0.583989,-1.130784,-1.655087,-0.972797,-0.885454,0.001860,0.000493,0.473322,-0.134923,0.101993,-0.156224,0.140950,-0.257088,-0.155199,0.183199
7224225.55599006,1134009.16848648,7199,-0.244526,-1.276519,1.634795,-0.549697,0.294937,0.146122,0.512901,0.679778,-0.482149,-0.010958,0.449198,0.007156,0.002380,0.470292,-0.157674,0.107279,-0.144497,0.141858,-0.284406,-0.170413,0.189395
7234743.07202847,1134250.05022256,7200,0.320908,-0.393928,-0.405048,-0.046786,1.241904,-1.462534,-0.364756,-0.822936,-1.039406,-0.782053,0.773860,0.012490,0.004290,0.466430,-0.179303,0.110587,-0.132089,0.141883,-0.309271,-0.184379,0.190858
7271553.67885330,1135123.01107506,7201,-1.568792,0.284367,0.556328,0.807955,2.021170,-1.258263,1.334575,1.277783,1.202091,2.177886,0.237922,0.031425,0.011187,0.446613,-0.246498,0.104741,-0.086844,0.137991,-0.374769,-0.205440,0.162486
7287329.31035972,1135511.36331673,7202,-0.718153,-1.407994,0.822927,0.857706,2.007676,0.041318,0.426647,1.316174,0.878598,1.227448,1.847903,0.039649,0.014253,0.435286,-0.271988,0.093709,-0.068437,0.136144,-0.393439,-0.190241,0.139004
7297846.28013939,1135775.00649023,7203,0.287982,0.621304,0.075269,-0.224385,0.601196,-1.212034,0.553227,0.519068,-1.041493,1.103799,0.077155,0.045162,0.016337,0.426858,-0.288348,0.083645,-0.057081,0.135438,-0.403901,-0.171509,0.121710
7303104.72926813,1135908.25064631,7204,-1.303199,-1.114685,0.913820,-0.666440,0.946551,0.997649,0.987588,-0.648045,0.234593,-0.149094,-0.706535,0.047927,0.017391,0.422393,-0.296444,0.077844,-0.051758,0.135325,-0.408858,-0.159818,0.112935
7324138.28300147,1136450.71084748,7205,-0.179018,-0.606313,-0.779098,-1.833287,-1.729368,-0.899125,-1.824475,-1.558047,-0.183083,-1.032451,-1.160605,0.059034,0.021694,0.402954,-0.328714,0.049981,-0.033394,0.137037,-0.428969,-0.100822,0.079853
7334654.91157447,1136727.63089731,7206,-1.423974,2.227293,1.139930,-0.948223,2.203869,0.506922,-0.938962,0.805584,1.217241,1.518822,1.192402,0.064613,0.023899,0.392350,-0.344682,0.033581,-0.026264,0.139460,-0.439532,-0.066402,0.066163
7345171.43975396,1137008.34457473,7207,-1.103387,-0.473008,0.864326,-0.351810,0.234936,-0.665874,-2.560485,-0.895409,0.325001,-1.118153,-0.808986,0.070204,0.026141,0.381207,-0.360441,0.015818,-0.020688,0.143062,-0.450414,-0.030744,0.055505
7350429.66545796,1137150.12381873,7208,-0.341436,-0.683911,0.331776,0.171334,-1.204237,0.504517,0.728794,0.974142,-0.162090,-0.012247,1.229037,0.073003,0.027275,0.375446,-0.368217,0.006498,-0.018519,0.145317,-0.455926,-0.012948,0.051537
7355687.86589955,1137292.85122356,7209,-0.343882,-0.898200,0.248308,-2.292730,-0.466499,-0.461330,-1.655767,-0.235068,-1.242423,0.749357,-0.803782,0.075805,0.028419,0.369564,-0.375911,-0.003074,-0.016778,0.147872,-0.461446,0.004563,0.048579
7360946.04009447,1137436.52711731,7210,-1.069184,-1.418020,-0.083068,-0.645467,-0.737934,-1.941669,-0.186175,-0.865736,1.061536,-0.041799,-0.738519,0.078609,0.029573,0.363567,-0.383514,-0.012866,-0.015474,0.150718,-0.466941,0.021596,0.046692
7371462.31105664,1137726.72404347,7211,2.041205,-1.102755,0.089564,0.138459,-0.550219,0.501207,-0.532950,0.784875,-1.960008,0.170941,-0.831118,0.084222,0.031909,0.351249,-0.398400,-0.032988,-0.014206,0.157223,-0.477700,0.053495,0.046319
7376720.40683964,1137873.24474782,7212,0.524794,-0.324540,0.307967,-1.281154,-0.149821,-1.207524,0.160229,-0.112330,-1.838314,1.576390,0.880044,0.087030,0.033092,0.344938,-0.405664,-0.043251,-0.014253,0.160836,-0.482881,0.068014,0.047892
7408268.41985898,1138772.28363214,7213,0.693364,0.525947,-0.199146,-0.517242,-0.437960,0.434337,1.988814,0.138191,-0.255933,1.940462,1.734005,0.103880,0.040398,0.305260,-0.446086,-0.105624,-0.024089,0.184692,-0.508457,0.125982,0.081367
7434557.67469506,1139547.56029680,7214,-0.434428,1.204956,0.856335,-1.374440,-1.159406,0.589670,0.427644,-0.093709,1.759811,0.751975,0.651790,0.117890,0.046766,0.270373,-0.474556,-0.155093,-0.044201,0.192137,-0.518217,0.125729,0.132509
7471361.43442072,1140672.77359755,7215,-0.191553,-0.014711,-0.057522,-1.212046,0.586095,-0.257519,1.524970,0.495248,0.009709,1.302010,1.162806,0.137373,0.056113,0.219899,-0.504262,-0.212985,-0.087320,0.150160,-0.507926,0.046890,0.225527
7497648.95008706,1141504.94352114,7216,-0.957062,-0.596493,-0.063939,-0.230599,-0.089979,1.329971,1.713948,0.570017,-0.493099,-0.402111,-0.305334,0.151141,0.063099,0.183309,-0.517088,-0.241959,-0.125431,0.078997,-0.483416,-0.053171,0.317072
7502906.36247247,1141674.22205397,7217,0.295764,-0.441011,0.393953,-0.517550,0.193233,0.931575,0.509980,0.574866,-0.455519,-1.427334,0.569881,0.153875,0.064527,0.175972,-0.518751,-0.246256,-0.133481,0.061239,-0.477068,-0.075909,0.336390
7518678.41524589,1142187.74694556,7218,-0.407060,0.336754,0.247292,-1.258393,-0.845482,0.067673,0.211649,-0.171351,-0.055092,1.051440,-2.051335,0.162034,0.068871,0.153954,-0.521887,-0.255888,-0.158051,0.002465,-0.455810,-0.146828,0.392318
7529192.96213014,1142534.83745873,7219,-2.207600,-0.254360,-1.143182,-0.213751,1.155653,1.023739,-0.633484,0.780353,0.853603,0.410258,-0.530292,0.167433,0.071816,0.139266,-0.522418,-0.259487,-0.174508,-0.040265,-0.440253,-0.194912,0.425529
7544964.54541631,1143062.58443473,7220,0.085097,1.245153,0.996459,0.390004,-0.423384,1.544228,0.552589,1.630912,1.230672,0.786468,1.689480,0.175465,0.076308,0.117005,-0.520869,-0.260507,-0.197816,-0.107436,-0.415849,-0.267078,0.464839
7555478.77504396,1143419.15655623,7221,-0.916586,0.359048,1.482353,-1.501281,-0.175786,1.485205,0.611502,-0.028202,0.348354,0.977264,-0.884479,0.180772,0.079351,0.101827,-0.518288,-0.258230,-0.211357,-0.152902,-0.399475,-0.314765,0.481952
7560735.84130147,1143598.86453015,7222,-0.409023,0.221274,0.669310,1.153034,-0.481669,0.753168,2.049514,1.264709,1.270245,1.702930,2.079010,0.183410,0.080886,0.094098,-0.516538,-0.256204,-0.217306,-0.175487,-0.391407,-0.338258,0.487379
7587020.68177630,1144511.62714031,7223,0.381400,-0.998094,-1.231607,0.085481,-1.139794,-0.759156,0.133719,-1.216960,-0.140058,-0.192479,-0.648832,0.196434,0.088703,0.053664,-0.503361,-0.237376,-0.236803,-0.282413,-0.353979,-0.448073,0.480812
7597534.38581447,1144883.36852281,7224,1.019558,2.201325,-0.669559,0.532358,0.232079,0.530363,-0.118435,-0.232897,0.185558,1.340547,2.227806,0.201560,0.091892,0.036528,-0.496117,-0.225943,-0.239218,-0.320410,-0.340927,-0.486333,0.462670
7665870.11528447,1147392.12334780,7225,-0.755791,0.536887,0.724641,0.985659,-0.924443,-1.083109,0.645182,1.245252,-0.540798,1.434379,0.258303,0.233527,0.113415,-0.089349,-0.426580,-0.107939,-0.179471,-0.450108,-0.278522,-0.602004,0.215522
7681639.05061005,1147993.81899481,7226,-0.684745,-1.224362,-0.963370,-0.567444,-0.225620,-0.812239,-0.311124,0.984411,0.195575,-0.095496,-0.972722,0.240529,0.118558,-0.121553,-0.406496,-0.073479,-0.150733,-0.445493,-0.271048,-0.593531,0.153443
7686895.28976947,1148196.28020406,7227,0.868447,0.196138,-0.210578,-0.773545,-0.243492,-0.729224,1.562393,0.051614,0.009133,-1.226448,-1.452126,0.242828,0.120286,-0.132484,-0.399602,-0.061732,-0.140360,-0.441039,-0.269441,-0.588354,0.133711
6661426.11236547,1132963.05935822,7228,0.284387,1.223982,-0.464940,0.431012,0.962255,-0.458710,0.199399,1.239767,0.615307,1.496303,1.157986,-0.196110,-0.102341,0.093289,0.022832,-0.038122,-0.079788,0.068279,-0.553898,-0.122299,0.146822
6671944.04244505,1133000.93887565,7229,-0.698163,0.376905,-0.811673,0.494421,-0.221419,-0.298671,0.228818,0.478826,-0.224375,-0.046190,0.454583,-0.193698,-0.099804,0.094534,0.042320,-0.066616,-0.113397,0.046526,-0.538519,-0.164197,0.193382
6677203.00207147,1133021.30103965,7230,-0.228895,-0.349920,0.629310,1.665650,-0.016134,-0.546139,-0.742186,2.123429,0.143069,1.708845,0.277558,-0.192488,-0.098539,0.095257,0.052172,-0.080961,-0.130104,0.035056,-0.530019,-0.184110,0.218564
6714015.60462722,1133190.39518964,7231,-0.650154,1.306650,1.141141,-0.437501,-1.543399,-0.152464,0.317187,-0.751789,-0.273983,0.640163,0.036651,-0.183881,-0.089797,0.103157,0.123538,-0.182668,-0.242464,-0.057312,-0.450868,-0.287628,0.418375
6719274.52947681,1133218.34526497,7232,-0.540184,1.239096,-0.272799,-0.777535,-0.717340,-1.134188,-0.402761,2.510137,-0.185986,0.702230,-0.513583,-0.182626,-0.088568,0.104791,0.134053,-0.197195,-0.257438,-0.071963,-0.436574,-0.295313,0.447107
6735051.27252956,1133307.88609639,7233,0.070605,2.255016,-0.070604,0.951899,0.748474,0.370235,0.882822,0.450612,0.522847,0.039405,0.987789,-0.178812,-0.084918,0.110579,0.165923,-0.240261,-0.299909,-0.117030,-0.389523,-0.304828,0.526311
6740310.17572564,1133339.62979931,7234,-1.668626,0.528588,-0.639246,1.067460,0.907993,1.688448,1.444882,0.046234,2.521277,2.676742,2.852925,-0.177523,-0.083715,0.112818,0.176615,-0.254348,-0.313121,-0.132204,-0.372575,-0.303211,0.549272
6756086.84988089,1133440.55216965,7235,-0.128096,-1.883857,-0.976278,0.485463,0.611753,0.201146,-1.309550,1.230872,1.243500,-1.988427,-1.611941,-0.173595,-0.080149,0.120501,0.208701,-0.295363,-0.349420,-0.177172,-0.318616,-0.283407,0.603710
6766604.60148314,1133512.57597573,7236,1.845999,-2.278051,-1.450663,0.425559,-1.582011,-0.123170,-2.404051,-1.055850,-0.195578,-1.005783,-0.070492,-0.170924,-0.077809,0.126442,0.229938,-0.321343,-0.370506,-0.205944,-0.280625,-0.257810,0.625661
6777122.32618256,1133588.39340940,7237,-0.521663,-1.246560,0.549693,-0.023835,-0.193985,0.347301,0.737915,-0.522416,-0.927296,0.126634,0.198403,-0.168206,-0.075501,0.133042,0.250889,-0.345923,-0.388829,-0.233065,-0.241609,-0.222782,0.634668
6808675.32705280,1133838.60813206,7238,-0.345690,-0.172947,0.772847,0.984988,-2.141546,-1.504829,0.238695,-0.009519,0.949525,-0.941477,-1.220776,-0.159749,-0.068777,0.156699,0.310493,-0.408704,-0.425528,-0.299230,-0.123786,-0.070869,0.582177
6819192.93134564,1133929.60040414,7239,1.399027,-0.275740,-0.252898,1.330407,1.312636,-0.063236,-0.707116,0.596228,-0.940352,0.297556,0.574868,-0.156821,-0.066604,0.165805,0.328751,-0.425193,-0.431338,-0.314768,-0.086014,-0.009412,0.540899
6824451.72135296,1133976.51927356,7240,-0.181880,-0.716287,-0.242347,0.373315,-1.033231,-0.867781,-0.690539,-1.314102,0.492986,-1.359593,-0.293711,-0.155335,-0.065531,0.170571,0.337489,-0.432489,-0.433022,-0.321130,-0.067688,0.022345,0.516728
6834969.27512097,1134073.20247914,7241,-1.124020,1.583203,0.268767,0.698304,2.131884,2.730440,1.575261,0.535974,1.844798,0.653203,1.265229,-0.152320,-0.063411,0.180508,0.354086,-0.445076,-0.433975,-0.330915,-0.032430,0.086659,0.462756
6898073.80245496,1134732.96690765,7242,-1.383097,0.236922,-0.726463,-1.262920,-2.447775,0.091019,-0.752734,1.002523,-0.816796,-0.848881,-0.583109,-0.132902,-0.051400,0.249157,0.421740,-0.458897,-0.380333,-0.307736,0.124089,0.393592,0.108157
6903332.44580905,1134794.11179848,7243,0.465723,-1.875978,-0.106715,0.045377,-0.657453,0.573397,-1.279179,-1.146564,0.305857,0.081947,-0.392905,-0.131177,-0.050452,0.255374,0.424425,-0.455135,-0.372313,-0.300271,0.132254,0.407228,0.082653
6908591.07833639,1134856.20550631,7244,-0.518209,-1.958208,-0.309131,0.957507,1.401912,1.718366,-0.145919,-0.923966,0.757100,-1.163769,-0.461790,-0.129434,-0.049511,0.261634,0.426600,-0.450640,-0.363948,-0.292168,0.139677,0.418751,0.057562
6913849.69970889,1134919.24704689,7245,-0.424362,0.441411,-1.700627,0.104193,1.007620,1.475321,-0.143964,-0.046532,2.185996,-0.095693,0.010804,-0.127675,-0.048578,0.267932,0.428259,-0.445426,-0.355290,-0.283486,0.146381,0.428278,0.032515
